"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexp"
"LOC105372435",3.29338362329971,-1.67743949174076,0.848728728423199,-1.97641417753959,0.0481078871216673,0.126103939887351,"insignificant"
"LOC105372480",2.10785925893555,0.169830303388426,1.10017189978246,0.154367061567385,0.877320323389614,0.939874885110697,"insignificant"
"LOC105372497",1.63629102476748,0.11368774099332,1.28755239740435,0.0882975646059216,0.929640174559989,0.966823382723315,"insignificant"
"LOC105372499",6.98732155897365,0.233760575352155,0.72113381499881,0.324157001779955,0.745819173515156,0.860594805347492,"insignificant"
"LOC105372501",17.73842403053,0.842323758421702,0.481139957133649,1.75068344653762,0.0800004523641555,0.188704008655338,"insignificant"
"LOC105372503",3.39282184307203,2.19691894717205,1.22926772995576,1.78717694578309,0.0739088942121775,0.176978809659239,"insignificant"
"LOC105372511",185.609223610725,1.76544770950517,0.360278373531486,4.90023226262533,9.57234238797285e-07,8.80746556458191e-06,"up"
"LOC105372631",2.17492258974155,-0.85953489930768,1.08259066742785,-0.793961120457347,0.427218065826304,0.622833080486182,"insignificant"
"LOC105372652",24.1625259766673,3.96507190445952,0.703600023492672,5.63540615700507,1.74646228347827e-08,2.21543035238604e-07,"up"
"LOC105372656",6.61138146241296,2.8909531480195,0.994003464696722,2.90839343190977,0.00363290972117316,0.0146681217962108,"up"
"LOC105372657",2.79939311088626,-1.04706483780163,0.940321549637328,-1.11351785801939,0.265486082974872,0.45809595496924,"insignificant"
"LOC105372697",8.54476919228549,-0.779414889664814,0.555757365823189,-1.40243735413267,0.160784685338187,0.320823077655206,"insignificant"
"LOC105372698",36.9488156517709,0.188471240957677,0.345539539829793,0.545440446701164,0.585450628873374,0.752340275051428,"insignificant"
"LOC105372705",1.39498547322061,-0.297313419361579,1.32796630664849,-0.223886267199004,0.822845801700913,0.90766239088741,"insignificant"
"LOC105372709",146.834980469398,-3.9782006595563,0.382572434829794,-10.3985554038314,2.51720300062278e-25,2.49719446395116e-23,"down"
"LOC105372716",6.34567647248756,2.02988537873088,0.912515011484411,2.22449532685366,0.0261151365733654,0.0769824483065529,"insignificant"
"LOC105372717",2.62899462684349,3.22675613241894,1.3195766105173,2.44529654943944,0.0144733081341939,0.0472742186145487,"up"
"LOC105372797",2.08720230728665,0.924815651134177,1.18154940377849,0.782714331010363,0.433794884688831,0.62794964319936,"insignificant"
"LOC105372801",202.455756662626,0.396487052674087,0.402088585426039,0.986068908805218,0.324099299340625,0.522148735852125,"insignificant"
"LOC105372824",38.8235797089817,0.0477740360335353,0.302153582683001,0.158111764253534,0.874368730684983,0.938202001109669,"insignificant"
"LOC105372857",10.9400745576724,0.137973840643953,0.954840476504306,0.144499363023527,0.885106159406491,0.944180355617191,"insignificant"
"LOC105372859",3.02378890412215,-0.886060416222784,0.907484602051796,-0.976391681158476,0.328870402347392,0.527583533401911,"insignificant"
"LOC105372879",2.59426451868376,0.337020384625322,1.11888166255736,0.301211822396852,0.763252975256536,0.870777961302628,"insignificant"
"LOC105372902",1.53799307668337,0.592715181376524,1.29553778435689,0.457505129169776,0.647308016451338,0.796320929432562,"insignificant"
"LOC105372903",5.37619073148594,2.3783986365324,0.961619748380051,2.47332549122359,0.0133862162352722,0.0441999322502822,"up"
"LOC105372956",1.50852303106584,-0.521337853299595,1.23620297233286,-0.421725125216105,0.673225663074788,0.814062316137285,"insignificant"
"LOC105372960",4.07543963720634,-1.51371807049577,0.958133535662869,-1.57986127627662,0.114138639021762,0.248539877296681,"insignificant"
"LOC105372997",3.81586305342428,1.44215015453001,0.943374370580169,1.52871457981533,0.126335216296583,0.268492695331765,"insignificant"
"LOC105373017",11.8400065595924,-1.1717685812025,0.508146544353545,-2.30596585615514,0.0211125402531639,0.0646621161602937,"insignificant"
"LOC105373023",11.1171354281704,0.299821895043025,0.71598027179021,0.418757201638198,0.675393586155821,0.815382724030539,"insignificant"
"LOC105373024",97.3783928568379,1.75293390357379,0.340543823891981,5.14745469038314,2.64044754976484e-07,2.68485980815773e-06,"up"
"LOC105373041",8.24721397771595,1.49121199699159,0.729383170618117,2.04448369123717,0.0409057869285342,0.111187832199453,"insignificant"
"LOC105373064",15.7407120100828,-0.356275344038075,0.605671618780125,-0.588231861938066,0.556376673846462,0.731533484425913,"insignificant"
"LOC105373077",86.8562093990209,0.160617410892938,0.411167517763382,0.390637401919891,0.696065275266942,0.830639655986486,"insignificant"
"LOC105373126",1.44648348216865,0.501876877391813,1.37049715102739,0.366200598823268,0.714215395383265,0.840419514822947,"insignificant"
"LOC105373172",1.74647014063634,-0.260051774976513,1.15858435690108,-0.224456487287715,0.822402121232261,0.90738389514857,"insignificant"
"LOC105373194",45.3233882866568,0.00103149742535748,0.35749526803284,0.00288534567473695,0.997697830427893,0.998891097409774,"insignificant"
"LOC105373204",3.58430296720205,2.3509835786362,1.1981416091193,1.96219174823943,0.0497401642832342,0.129526969955802,"insignificant"
"LOC105373215",1.42326083883227,2.22785730452541,1.47168878389556,1.51381007241781,0.130074017239145,0.274366292870793,"insignificant"
"LOC105373262",42.1654816003392,-0.144007378685718,0.739873257740925,-0.194637902071795,0.845676428911561,0.922577781886037,"insignificant"
"LOC105373284",2.91343694204809,0.0708354917657858,0.913548768109647,0.0775388181107852,0.938194911824755,0.971240657695516,"insignificant"
"LOC105373311",18.9470231632714,0.47090093723689,0.520396126838723,0.904889396655381,0.365523984954938,0.565345711689248,"insignificant"
"LOC105373386",7.69964712999996,1.30818639150103,0.652258028427938,2.00562712068718,0.0448960461086658,0.119815694012366,"insignificant"
"LOC105373465",5.35216202758513,0.11941507907375,0.711304146916866,0.167881882302181,0.86667620365298,0.933965665882147,"insignificant"
"LOC105373511",59.1317786386037,-0.111317269353421,0.371627337895264,-0.299540044561505,0.764528022616438,0.871502271616746,"insignificant"
"LOC105373512",4.5705215743829,-0.411828314956732,0.772990275529652,-0.532772957168895,0.594190755856318,0.758018368896192,"insignificant"
"LOC105373570",2.66896973110484,2.30525758130476,1.33373471875318,1.72842286317611,0.0839124394103719,0.196167509413129,"insignificant"
"LOC105373582",19.1270606473137,1.68059296373829,0.807062022101324,2.08235912199484,0.0373096793497607,0.103310895977258,"insignificant"
"LOC105373608",15.7672002503846,-1.50110179278118,0.564540577665289,-2.65897944659555,0.00783777442725366,0.0282810438414963,"down"
"LOC105373618",1.44939413663559,0.154553028066168,1.37633489973085,0.112293183945559,0.910590946046078,0.956734849524328,"insignificant"
"LOC105373652",4.22250458069517,2.07140165093881,1.0753730213155,1.92621686603675,0.0540773007178602,0.138513787803642,"insignificant"
"LOC105373716",11.1724983796057,-0.582239171050025,0.706536676772192,-0.824074942167166,0.409896977031981,0.606949420144368,"insignificant"
"LOC105373759",13.7238268739733,1.50046134681046,0.647888137516815,2.31592656189283,0.0205622787610723,0.0632522015715276,"insignificant"
"LOC105373780",142.29816697498,2.84100937512807,0.427240838332761,6.64966716715252,2.93756538112926e-11,5.68272022979456e-10,"up"
"LOC105373835",12.6652789697341,0.00788348665975164,0.590321445455174,0.0133545659241178,0.989344914746383,0.99500272294093,"insignificant"
"LOC105373836",91.1697048464062,1.09655176532976,0.361330442512118,3.0347616373148,0.00240725857499024,0.010254537216226,"up"
"LOC105373880",38.7018333387286,0.704249088769373,0.385563303104801,1.82654594744446,0.0677680668066649,0.16568382336492,"insignificant"
"LOC105373925",4.36116214884293,0.370689522100617,0.86993951343755,0.426109535634086,0.670028032144561,0.812252309551413,"insignificant"
"LOC105373929",2.52298054851203,3.15083280441845,1.27740234408427,2.46659388015856,0.0136404966449255,0.044965758106753,"up"
"LOC105373989",1.94636454410741,-1.55103882911821,1.13151414591227,-1.37076397561756,0.170448544263248,0.334584179479709,"insignificant"
"LOC105374063",6.47482405413784,3.81728870604933,1.1093639521853,3.44097056563789,0.000579631583452738,0.00291530009278992,"up"
"LOC105374071",6.41197674170054,1.96923881404626,1.01477714131305,1.94056284269294,0.0523113247530944,0.13481599698233,"insignificant"
"LOC105374102",68.1591407972021,-1.62181197903452,0.68792320242747,-2.35754801308001,0.0183960762052862,0.0576894985517749,"insignificant"
"LOC105374171",1.41160415017093,-0.033223997937668,1.37312179997732,-0.0241959583907392,0.980696301924907,0.991056214931335,"insignificant"
"LOC105374181",19.7462843758125,-0.232433175428459,0.551454295533663,-0.421491277356946,0.673396379293314,0.814158827582837,"insignificant"
"LOC105374187",2.73506061668528,0.678279244999479,0.946414481994941,0.716683079035032,0.473569668966824,0.662595081541503,"insignificant"
"LOC105374209",12.3865873830387,-1.2182851413232,0.511059619162213,-2.38384152385265,0.0171329786815129,0.0543933549718515,"insignificant"
"LOC105374264",142.921399472039,-0.973501166406197,0.503822729677118,-1.93222955032235,0.0533311793948634,0.136897218828148,"insignificant"
"LOC105374286",1.67337984310162,-0.821077402323544,1.23494212812195,-0.664871157624369,0.506132904884746,0.690672148487464,"insignificant"
"LOC105374291",2.21742938025976,2.08127569665506,1.41737436488253,1.4684022430641,0.141994992668676,0.292054799629434,"insignificant"
"LOC105374296",5.20958688794326,1.20089242277469,0.894408829879536,1.34266610822305,0.179380113692326,0.347314730326841,"insignificant"
"LOC105374304",17.046621396192,-0.567634803469745,0.487591187876052,-1.16416132527408,0.244358640073891,0.431749550608921,"insignificant"
"LOC105374306",20.9332352763812,-2.36875167259815,0.479767367499151,-4.93729218172044,7.92147467153257e-07,7.38065876078495e-06,"down"
"LOC105374310",5.20953462461023,0.614181688329319,0.800528172335698,0.767220579554776,0.442950379130739,0.636473324615723,"insignificant"
"LOC105374333",135.775236036413,1.57562016804377,0.298395411691608,5.28030963717424,1.28965753934887e-07,1.39474074625878e-06,"up"
"LOC105374334",1.30626539124377,2.11560120295335,1.46161481094066,1.44744099958305,0.147773449767789,0.300862746546653,"insignificant"
"LOC105374340",3.66660728160969,0.693121963936854,0.825492838899048,0.839646246793932,0.401106761032834,0.599413695803799,"insignificant"
"LOC105374341",9.53775999847933,-1.02921925209062,0.518351197678537,-1.9855635652045,0.0470818054473827,0.124107992012212,"insignificant"
"LOC105374368",3.35224520430693,-0.667439306033492,0.832081541105578,-0.802132090500016,0.422476553793805,0.618949846940742,"insignificant"
"LOC105374369",12.6562868413191,0.976208112839538,0.567355410119017,1.72062889580053,0.0853181865173768,0.198673526112387,"insignificant"
"LOC105374382",215.137388590862,-1.4924679783375,0.429710178371704,-3.47319671131108,0.000514298261063127,0.00262077046039281,"down"
"LOC105374465",2.03845209531392,1.03070498790008,1.16249314448844,0.8866331752465,0.375276426644778,0.57423155811297,"insignificant"
"LOC105374531",2.85569800909017,0.396205680316487,0.930895545222065,0.425617763829745,0.670386394095435,0.8124432133924,"insignificant"
"LOC105374534",1.45505530073294,1.37755729495827,1.37904121364346,0.99892394899405,0.317831533720377,0.515830207777571,"insignificant"
"LOC105374535",8.43108500951046,-0.294343481557057,0.588093479167852,-0.500504583001925,0.616719829922995,0.774010111672627,"insignificant"
"LOC105374545",3.60487264977922,1.76855160535387,1.0622834174046,1.66485852680901,0.0959409840991412,0.217041758502896,"insignificant"
"LOC105374570",36.0372600257111,1.33311118753886,0.466551201453877,2.85737381746009,0.00427162436680042,0.0168685018373573,"up"
"LOC105374584",26.1102638664854,0.850923124698633,0.562405892802027,1.51300535003137,0.130278299892059,0.274684873178407,"insignificant"
"LOC105374590",1.6325980564746,0.784779737238204,1.25076799412164,0.627438294652976,0.530371972172948,0.710960298081294,"insignificant"
"LOC105374711",17.1414823359801,-0.974081030065417,0.475498242746095,-2.04854811752807,0.0405063223700519,0.110307204821208,"insignificant"
"LOC105374745",170.518836677545,-0.668843958178475,0.447129063060926,-1.49586330532788,0.134689280354966,0.281644548408789,"insignificant"
"LOC105374746",56.4929357784207,0.619806907356159,0.373079876554145,1.66132495025152,0.0966482016488402,0.218354389593789,"insignificant"
"LOC105374773",83.4262828894773,1.65318808669454,0.486610548191798,3.39735357738881,0.000680409898930601,0.00335351069931528,"up"
"LOC105374775",20.0143251394404,0.966499704082752,0.622577148198536,1.55241757086552,0.120562341869921,0.259070092027062,"insignificant"
"LOC105374777",1.94745010045789,2.60572269712579,1.37238605854608,1.89868053591737,0.0576064922335958,0.145720508958341,"insignificant"
"LOC105374790",5.67191895154351,-0.662845405921806,0.671811112042035,-0.986654424198229,0.323812079921146,0.521848979366829,"insignificant"
"LOC105374800",6.44108981041135,-0.87473317023883,0.629111912352378,-1.39042538070536,0.164399743754035,0.326395180800186,"insignificant"
"LOC105374807",3.80819866260198,1.77529853707128,0.964519474854171,1.84060413849051,0.0656795908413267,0.16195942445194,"insignificant"
"LOC105374846",3.38437851469187,-0.0908112662457983,0.933426926425129,-0.0972880293839288,0.922497662072116,0.963201579964112,"insignificant"
"LOC105374869",1.7505611106419,1.62429651895509,1.49745421427513,1.08470529747807,0.278052200850794,0.472353721240644,"insignificant"
"LOC105374897",17.6471569880509,-3.41672407341028,0.53114772217616,-6.43271905490182,1.25341200530757e-10,2.23477006844931e-09,"down"
"LOC105374903",2.90545386128906,-1.08007845811629,0.965248822441594,-1.11896376665266,0.263155597059892,0.455343919957389,"insignificant"
"LOC105374906",15.0916792244243,-0.957807411289289,0.508226370394076,-1.88460785800353,0.0594828006149307,0.149416624300709,"insignificant"
"LOC105374925",498.981469453309,1.44509242512938,0.255450133201942,5.65704314582208,1.54003059428131e-08,1.95999288462973e-07,"up"
"LOC105374940",24.0418132913648,0.89078302111083,0.532037657517591,1.67428566103214,0.0940744712035806,0.214133919156731,"insignificant"
"LOC105374942",2.20986608011192,3.78905999259375,1.3062228149769,2.90077615330946,0.0037223968374989,0.0149510895470118,"up"
"LOC105374945",6.68526012131675,1.97160529359865,0.93191823743358,2.11564192479833,0.034375273303744,0.0964277197115718,"insignificant"
"LOC105374947",504.416922314445,2.137206694268,0.737437406101947,2.89815335726615,0.00375366996106318,0.0150535880584125,"up"
"LOC105374965",3.12670810924049,0.192622124076965,1.08773360648013,0.177085752365677,0.859441033022836,0.930175936070242,"insignificant"
"LOC105374981",24.358397404106,1.98169701774691,0.511345957328975,3.87545259592614,0.000106426698053377,0.000632997532311323,"up"
"LOC105374986",2.90467013398767,-1.35795894777249,0.878993247148324,-1.54490259416446,0.122369825891796,0.262117013910234,"insignificant"
"LOC105375028",2.27101177633944,-0.782757681984505,1.12688124297497,-0.694623046451657,0.487291565384829,0.674071604620537,"insignificant"
"LOC105375034",40.7443362058644,2.46781152633371,0.514682715852003,4.79482106223153,1.62820100069317e-06,1.44236054302963e-05,"up"
"LOC105375035",17.9178279698504,2.37406870645609,0.545805132935515,4.34966357624302,1.36346546221367e-05,9.83270805834984e-05,"up"
"LOC105375036",264.105365683717,3.81168155535159,0.543312456248042,7.01563439512127,2.28907910960825e-12,5.27169468754423e-11,"up"
"LOC105375038",2.67232921679221,0.387105656022353,1.0095025409409,0.383461794619708,0.701377392741167,0.833744260700692,"insignificant"
"LOC105375055",26.8418818227062,0.760798648177606,0.598211809034027,1.27178808022215,0.203448425224731,0.379554217689433,"insignificant"
"LOC105375061",1.30436700045964,2.09183317997926,1.41216525438382,1.48129489341671,0.138528008689892,0.287188139649668,"insignificant"
"LOC105375070",5.63868737571087,2.14045832724508,0.900422522763857,2.37717102041709,0.0174459973577756,0.0552770487347748,"insignificant"
"LOC105375112",3.46181023815887,0.497876343288863,0.840457041302379,0.592387616287145,0.553591056970158,0.729386616522235,"insignificant"
"LOC105375127",2.98849216885706,-1.31286769657829,0.87088373621511,-1.50751201564983,0.131679466302367,0.276997610506379,"insignificant"
"LOC105375198",3.28402043743992,3.49565218747337,1.23963247907103,2.8199101318263,0.00480371006299032,0.0186789489786025,"up"
"LOC105375217",11.0668176593228,-0.819801717486877,0.525314289550543,-1.5605928370772,0.118619849909138,0.255890827598805,"insignificant"
"LOC105375218",4.87021087374833,-0.0511618420411407,0.793624239289611,-0.0644660779097885,0.948599116812873,0.976275713971755,"insignificant"
"LOC105375235",3.64900844918334,-1.03822313974862,0.787355898612806,-1.31861987898712,0.187296224455,0.357233962246189,"insignificant"
"LOC105375363",41.8534939902794,0.85064515757571,0.370435641169318,2.29633723928552,0.021656606427841,0.0660409144979838,"insignificant"
"LOC105375378",2.8148776213358,-0.325940139393905,0.966874161977253,-0.337107094399295,0.736036169576028,0.854522246822744,"insignificant"
"LOC105375384",13.5558125934222,-0.644698865029177,0.511758116396147,-1.25977262377236,0.207751398222081,0.384726652971751,"insignificant"
"LOC105375433",141.278321947225,0.0936833768969231,0.329280895619616,0.284508995642267,0.77602034123363,0.878614352770425,"insignificant"
"LOC105375457",6.51727132881454,-0.543852893455765,0.716973918037697,-0.758539299371238,0.4481281956088,0.641201179293805,"insignificant"
"LOC105375489",29.5141115301759,0.445546868659862,0.438486313036834,1.01610211177204,0.309580763543458,0.507065535038212,"insignificant"
"LOC105375490",26.9683081428862,0.387866228001207,0.377903526677272,1.02636308110573,0.30472047338339,0.502060475469109,"insignificant"
"LOC105375500",3.85171636793427,0.962875874056167,0.935448418489915,1.02932011538437,0.303329273882136,0.500749917011645,"insignificant"
"LOC105375508",7.7118918699098,0.305947728251045,0.658612185745897,0.46453396228093,0.64226523290487,0.792917309311033,"insignificant"
"LOC105375521",14.895535828898,1.12350554386655,0.51718541457527,2.17234576266851,0.0298295926943783,0.0858072075349811,"insignificant"
"LOC105375532",1190.55753145663,-0.278704763572873,0.27707055338833,-1.00589817346,0.314464554989744,0.512225392381989,"insignificant"
"LOC105375536",4.1546819011919,0.519396449434592,0.861464496769155,0.602922640901095,0.546560153373013,0.723756632774389,"insignificant"
"LOC105375566",13.0001770410378,3.21442236169017,1.16594759290203,2.75691839089397,0.00583489121727168,0.0220622468796718,"up"
"LOC105375587",1.89530887228517,1.84514578153139,1.32713144586293,1.39032632169426,0.16442980845891,0.326412995858143,"insignificant"
"LOC105375592",24.647412666814,1.95545679167168,0.526783643703086,3.71206816127693,0.000205572606024075,0.00115562718882259,"up"
"LOC105375593",5.13595291580957,2.44368566404014,0.989957659990356,2.4684749285782,0.0135690156971418,0.044746236294261,"up"
"LOC105375615",4.18937864324766,1.52090448944597,0.917396283875862,1.65784897560341,0.0973479531542057,0.219550702858421,"insignificant"
"LOC105375655",147.008291932942,0.625030914911448,0.264639726444954,2.3618181718513,0.0181855592372577,0.057133519032846,"insignificant"
"LOC105375669",7.9007253109971,-0.517614100570645,0.794401135431156,-0.651577745152281,0.514673608285618,0.697891375741786,"insignificant"
"LOC105375713",31.2714208332735,2.19728786477097,0.535939119970377,4.09988333169712,4.13358468193866e-05,0.000270263441223839,"up"
"LOC105375721",1.28248241299214,1.09081264494869,1.39188448623652,0.783694807819943,0.433219209883709,0.627409740984492,"insignificant"
"LOC105375751",1.52653766380139,0.689161485191388,1.26793205682145,0.543531872613925,0.586763652203348,0.753089590437802,"insignificant"
"LOC105375767",4.49436212935387,-0.335974597353429,0.89294481781575,-0.37625460235635,0.70672762580209,0.836174721920329,"insignificant"
"LOC105375768",2.08431802801179,-0.26834730001542,1.07586965586896,-0.24942361609658,0.80303311928256,0.894863861060038,"insignificant"
"LOC105375769",8.13312520742565,1.27153555912234,0.667520364268653,1.90486407184814,0.0567977425842322,0.144122292873189,"insignificant"
"LOC105375779",1.62842197831615,-1.37343350768129,1.14937819475533,-1.19493610888769,0.232111993611716,0.41686958490599,"insignificant"
"LOC105375785",89.6646756310219,0.0579068254740204,0.311943608557472,0.185632351122051,0.852733081959572,0.926291977570915,"insignificant"
"LOC105375805",14.6415412341944,-4.66160475706069,0.716246386139308,-6.50838153919008,7.59647784131609e-11,1.39457996526937e-09,"down"
"LOC105375846",1.46537357370681,1.25756999615776,1.43608607314685,0.875692634078739,0.381197150787412,0.580279679060581,"insignificant"
"LOC105375884",3.20591010338128,-0.621788907739824,0.860490326755648,-0.722598370261973,0.469926669798577,0.659700511560269,"insignificant"
"LOC105375913",4.28002844477762,3.95644119925262,1.36091512743808,2.90719172671746,0.00364689600432561,0.0147054097350034,"up"
"LOC105375924",49.0965902964227,-0.497522598514719,0.443008994855546,-1.12305304021411,0.26141496857392,0.453295020016806,"insignificant"
"LOC105375938",1.37605796990829,3.10135288625294,1.61476585138068,1.92062080307258,0.0547795305527632,0.139988113413898,"insignificant"
"LOC105375945",6.67829573789615,-0.86923328006197,0.611340184250756,-1.42184875533298,0.155070162300674,0.312119635389763,"insignificant"
"LOC105375957",3.16435395190913,-0.634028597853079,0.946607947570812,-0.669790064070479,0.502991628356936,0.688164765731195,"insignificant"
"LOC105376025",35.3485505198118,0.958106833177456,0.484174299916093,1.97884694281273,0.0478332414196405,0.125504811581617,"insignificant"
"LOC105376033",12.302707180708,-0.750263752569777,0.496999454151391,-1.50958667319027,0.131148924001737,0.276091513046124,"insignificant"
"LOC105376037",10.7652375044613,-0.0714755013745863,0.568368863835798,-0.125755483669907,0.899925480819756,0.950470670931996,"insignificant"
"LOC105376070",1.35717315295804,-1.20724307919732,1.36537825515363,-0.884182148529594,0.376597893315969,0.575400236643097,"insignificant"
"LOC105376090",1.50230444085387,1.39225930626405,1.37830331495095,1.01012548628572,0.312435173097403,0.509939542169944,"insignificant"
"LOC105376136",11.9625624103367,-0.565965238211684,0.509084179714222,-1.11173212754204,0.266253341905485,0.458839699944758,"insignificant"
"LOC105376137",2.55007078273329,-1.82609046773818,0.978645184898838,-1.86593721188844,0.0620501505771664,0.154735438339063,"insignificant"
"LOC105376139",7.61136998532947,-0.574456562067513,0.741252673362537,-0.774980762580742,0.438351027115141,0.632594220516641,"insignificant"
"LOC105376176",9.47819486416088,-0.131566921469625,0.58900482216924,-0.223371552350078,0.823246342947179,0.907783574162835,"insignificant"
"LOC105376196",13.8047144429421,0.572917461647898,0.616911396992915,0.928686784586147,0.353051431509712,0.55329862825765,"insignificant"
"LOC105376224",4.7126868920469,3.34338116358298,1.12756119585657,2.96514386613238,0.00302541410234662,0.0125190664834001,"up"
"LOC105376243",1.83586044642049,2.61783530865794,1.36172199304152,1.92244475894143,0.0545498182009458,0.139516276066408,"insignificant"
"LOC105376244",109.787050395504,2.16925588936014,0.335838675120224,6.4592200066999,1.05244014147059e-10,1.89170309284539e-09,"up"
"LOC105376266",9.28422634393778,-1.24936685441959,0.669726393520492,-1.86548845395229,0.0621129691079017,0.154817250751149,"insignificant"
"LOC105376278",3.83430154724032,-0.281702438720368,0.780294650288251,-0.361020594741106,0.71808405149367,0.842998079538713,"insignificant"
"LOC105376301",2.07908073341824,-0.971643806772484,1.07997237937193,-0.899693200799774,0.36828354271768,0.567854548879029,"insignificant"
"LOC105376306",2.35745097539323,0.434731233071865,1.03081394971059,0.421735884728686,0.673217808700644,0.814062316137285,"insignificant"
"LOC105376311",62.4631994901714,0.216228345783077,0.416546666280477,0.519097530449282,0.603692730386138,0.764733461197992,"insignificant"
"LOC105376325",1.88555398612354,3.56589262176294,1.54605854689318,2.30644087116146,0.0210860104670393,0.0646192273243368,"insignificant"
"LOC105376333",13.7054433834469,1.03613140090301,0.981631104781852,1.05552013975073,0.291187503512912,0.486864499175219,"insignificant"
"LOC105376360",3.0941789105533,2.70962334406629,1.43006004598007,1.89476193792219,0.0581239478719709,0.146645943473528,"insignificant"
"LOC105376363",1.47306260865601,1.33154223973005,1.50874453933259,0.882549832007398,0.377479544372958,0.575951240137622,"insignificant"
"LOC105376447",5.69735210122662,0.038680075722477,0.653490766013227,0.0591899346312938,0.952800826588326,0.977886172311223,"insignificant"
"LOC105376478",11.9794788611982,3.74325838966397,0.896643120358235,4.17474723741641,2.98317085670891e-05,0.000202046180211935,"up"
"LOC105376479",15.0098484308194,5.0858297117683,1.13309396874481,4.4884447822118,7.17450146122561e-06,5.48579963507547e-05,"up"
"LOC105376483",3.76773844607743,-0.724194140930076,0.792234668643008,-0.914115690203918,0.360656058834952,0.560730677770717,"insignificant"
"LOC105376485",1.39632829558069,0.407160231826619,1.41956025711384,0.286821379921154,0.77424909162587,0.877565471070892,"insignificant"
"LOC105376505",188.361262293222,-0.391380790889855,1.11693657146087,-0.350405565445815,0.726034350221187,0.848200166379036,"insignificant"
"LOC105376506",2.42511866163402,0.90979419921302,1.16034131593314,0.784074639694585,0.432996315123081,0.62729629052792,"insignificant"
"LOC105376517",17.2525710909922,1.03289478469984,0.616058648253072,1.67661762013856,0.0936172789592671,0.213375700909222,"insignificant"
"LOC105376542",7.65695147583735,2.65133462471096,0.795908044907495,3.33120721881773,0.000864702078813823,0.0041417918204032,"up"
"LOC105376548",3.03125303501791,0.0606439025622662,1.11782275268262,0.0542518055002276,0.956734546604183,0.980151861773431,"insignificant"
"LOC105376568",36.8580161281234,0.0509351145510119,1.42357440903896,0.0357797346086022,0.971457992158755,0.987019687936508,"insignificant"
"LOC105376578",2.22146034485714,-0.707934743036361,1.04144141521261,-0.679764346506075,0.496653685311335,0.682625562202845,"insignificant"
"LOC105376626",32.3140314097246,1.81718037549798,0.5771911808422,3.1483162525915,0.00164213926957063,0.00735138771648107,"up"
"LOC105376627",2.71018423660426,2.39596167221324,1.23604101333675,1.93841599620165,0.0525724904003381,0.135376349656511,"insignificant"
"LOC105376661",2.99005554211605,1.76731862006,1.09904976179612,1.60804240307715,0.107825892263539,0.238149494601188,"insignificant"
"LOC105376718",2.77413677818082,-1.06345887774295,0.928240722411088,-1.14567143206197,0.251931128621958,0.441488356580654,"insignificant"
"LOC105376731",12.1441721460511,1.29105898937247,0.556168845349921,2.32134359946067,0.0202683069006219,0.0625094295723446,"insignificant"
"LOC105376781",9.46085720001515,0.13181008620722,0.643897773896806,0.20470654124104,0.837801409464781,0.917284373036926,"insignificant"
"LOC105376786",10.1298137558828,0.151701147374949,0.662576779443647,0.22895632941186,0.818902858627756,0.904915433068416,"insignificant"
"LOC105376819",2.01948019001129,-1.38928786564249,1.04475736058929,-1.32977083297014,0.183593788630406,0.352605792112703,"insignificant"
"LOC105376845",2.40468429315578,2.20087441536199,1.2981874363961,1.69534410336911,0.0900101629142778,0.206892852506528,"insignificant"
"LOC105376860",4.76100447537334,-0.453367365797365,0.773704972519403,-0.585969306001838,0.557896141551103,0.732501967137089,"insignificant"
"LOC105376959",20.9519090083842,1.4713138216481,0.547688851112313,2.68640455006521,0.007222558101278,0.026393461434564,"up"
"LOC105376995",1.90575645170786,1.82729870407667,1.47217997273299,1.24121964564185,0.214524619316454,0.394257876275582,"insignificant"
"LOC105377015",3.11368849242213,0.605718000315053,0.906526292650829,0.66817477355658,0.504022036185791,0.689006716015484,"insignificant"
"LOC105377033",4.96809153698844,4.1334320436862,1.17994796618426,3.50306298425427,0.000459940693420509,0.00237347188108563,"up"
"LOC105377106",4.95594428298468,-0.837224211880304,0.711320897431877,-1.17699931901759,0.239195778056754,0.425542460191554,"insignificant"
"LOC105377139",1.43922901634192,2.31749561881212,1.52339929111886,1.52126604779371,0.128193086820082,0.271107637539318,"insignificant"
"LOC105377155",1.31647712418383,-0.0932579532268514,1.36730181209496,-0.0682058287364973,0.945621787118281,0.974589955876566,"insignificant"
"LOC105377156",4.62110399117751,-0.308603915288079,0.887631661779327,-0.347671143984948,0.728087170039378,0.849329267329745,"insignificant"
"LOC105377157",9.34083132481238,1.81333888335701,0.744070081259257,2.43705388649431,0.0148074725744336,0.0482138534740025,"up"
"LOC105377267",27.6973734825726,1.11496710347227,0.523009599098185,2.13182913926396,0.033020895226145,0.093373172760793,"insignificant"
"LOC105377275",2.69025534136562,0.408958535168582,1.04069279958107,0.392967584029799,0.694343423565444,0.829460349139237,"insignificant"
"LOC105377276",6.13351943656514,-0.823698386564416,0.766742729622631,-1.07428261754737,0.282696033316364,0.477265510800165,"insignificant"
"LOC105377291",18.6893710104009,1.13234843883711,0.445063757146033,2.54423870884989,0.0109516213588215,0.037520834847279,"up"
"LOC105377319",4.77603711876521,1.89595091734188,1.00471834166198,1.88704718399551,0.059153979588873,0.148759666577413,"insignificant"
